name,color,width,height,rabbet,pcs,ft,condition,img_url
2046sc-BK,Black,6,3,2,45,200,closeout,https://i.postimg.cc/C54GJH8P/2046sc-BK.jpg
2046C-BR300,Brown,7,3,3,35,200,closeout,https://i.postimg.cc/0QYD2dVk/2046-C-BR300.jpg
2046R-BR255,Brown,6,4,2,40,100,discontinued,https://i.postimg.cc/jS1z8jWb/2046-R-BR255.jpg
2046SC-S295,Gold,6,5,2,50,250,closeout,https://i.postimg.cc/kXXKqSKC/2046-SC-S295.jpg
2046C-BR268,Grey,5,3,2,40,200,discontinued,https://i.postimg.cc/vBF5sSL2/2046-C-BR268.jpg
2046C-IV48,White,7,4,2,35,250,new,https://i.postimg.cc/q7C2WdnC/2046-C-IV48.jpg
2046sc-S280,Grey,5,3,2,40,200,new,https://i.postimg.cc/qqQK2BfW/2046sc-S280.jpg
2046sc-BK,Black,6,3,2,45,200,closeout,https://i.postimg.cc/C54GJH8P/2046sc-BK.jpg
2046C-BR300,Brown,7,3,3,35,200,closeout,https://i.postimg.cc/0QYD2dVk/2046-C-BR300.jpg
2046R-BR255,Brown,6,4,2,40,100,discontinued,https://i.postimg.cc/jS1z8jWb/2046-R-BR255.jpg
2046SC-S295,Gold,6,5,2,50,250,closeout,https://i.postimg.cc/kXXKqSKC/2046-SC-S295.jpg
2046C-BR268,Grey,5,3,2,40,200,discontinued,https://i.postimg.cc/vBF5sSL2/2046-C-BR268.jpg
2046C-IV48,White,7,4,2,35,250,new,https://i.postimg.cc/q7C2WdnC/2046-C-IV48.jpg
2046sc-S280,Grey,5,3,2,40,200,new,https://i.postimg.cc/qqQK2BfW/2046sc-S280.jpg
2046sc-BK,Black,6,3,2,45,200,closeout,https://i.postimg.cc/C54GJH8P/2046sc-BK.jpg
2046C-BR300,Brown,7,3,3,35,200,closeout,https://i.postimg.cc/0QYD2dVk/2046-C-BR300.jpg
2046R-BR255,Brown,6,4,2,40,100,discontinued,https://i.postimg.cc/jS1z8jWb/2046-R-BR255.jpg
2046SC-S295,Gold,6,5,2,50,250,closeout,https://i.postimg.cc/kXXKqSKC/2046-SC-S295.jpg
2046C-BR268,Grey,5,3,2,40,200,discontinued,https://i.postimg.cc/vBF5sSL2/2046-C-BR268.jpg
2046C-IV48,White,7,4,2,35,250,new,https://i.postimg.cc/q7C2WdnC/2046-C-IV48.jpg
2046sc-S280,Grey,5,3,2,40,200,new,https://i.postimg.cc/qqQK2BfW/2046sc-S280.jpg
2046sc-BK,Black,6,3,2,45,200,closeout,https://i.postimg.cc/C54GJH8P/2046sc-BK.jpg
2046C-BR300,Brown,7,3,3,35,200,closeout,https://i.postimg.cc/0QYD2dVk/2046-C-BR300.jpg
2046R-BR255,Brown,6,4,2,40,100,discontinued,https://i.postimg.cc/jS1z8jWb/2046-R-BR255.jpg
2046SC-S295,Gold,6,5,2,50,250,closeout,https://i.postimg.cc/kXXKqSKC/2046-SC-S295.jpg
2046C-BR268,Grey,5,3,2,40,200,discontinued,https://i.postimg.cc/vBF5sSL2/2046-C-BR268.jpg
2046C-IV48,White,7,4,2,35,250,new,https://i.postimg.cc/q7C2WdnC/2046-C-IV48.jpg
2046sc-S280,Grey,5,3,2,40,200,new,https://i.postimg.cc/qqQK2BfW/2046sc-S280.jpg
2046sc-BK,Black,6,3,2,45,200,closeout,https://i.postimg.cc/C54GJH8P/2046sc-BK.jpg
2046C-BR300,Brown,7,3,3,35,200,closeout,https://i.postimg.cc/0QYD2dVk/2046-C-BR300.jpg
2046R-BR255,Brown,6,4,2,40,100,discontinued,https://i.postimg.cc/jS1z8jWb/2046-R-BR255.jpg
2046SC-S295,Gold,6,5,2,50,250,closeout,https://i.postimg.cc/kXXKqSKC/2046-SC-S295.jpg
2046C-BR268,Grey,5,3,2,40,200,discontinued,https://i.postimg.cc/vBF5sSL2/2046-C-BR268.jpg
2046C-IV48,White,7,4,2,35,250,new,https://i.postimg.cc/q7C2WdnC/2046-C-IV48.jpg
2046sc-S280,Grey,5,3,2,40,200,new,https://i.postimg.cc/qqQK2BfW/2046sc-S280.jpg
2046sc-BK,Black,6,3,2,45,200,closeout,https://i.postimg.cc/C54GJH8P/2046sc-BK.jpg
2046C-BR300,Brown,7,3,3,35,200,closeout,https://i.postimg.cc/0QYD2dVk/2046-C-BR300.jpg
2046R-BR255,Brown,6,4,2,40,100,discontinued,https://i.postimg.cc/jS1z8jWb/2046-R-BR255.jpg
2046SC-S295,Gold,6,5,2,50,250,closeout,https://i.postimg.cc/kXXKqSKC/2046-SC-S295.jpg
2046C-BR268,Grey,5,3,2,40,200,discontinued,https://i.postimg.cc/vBF5sSL2/2046-C-BR268.jpg
2046C-IV48,White,7,4,2,35,250,new,https://i.postimg.cc/q7C2WdnC/2046-C-IV48.jpg
2046sc-S280,Grey,5,3,2,40,200,new,https://i.postimg.cc/qqQK2BfW/2046sc-S280.jpg
2046sc-BK,Black,6,3,2,45,200,closeout,https://i.postimg.cc/C54GJH8P/2046sc-BK.jpg
2046C-BR300,Brown,7,3,3,35,200,closeout,https://i.postimg.cc/0QYD2dVk/2046-C-BR300.jpg
2046R-BR255,Brown,6,4,2,40,100,discontinued,https://i.postimg.cc/jS1z8jWb/2046-R-BR255.jpg
2046SC-S295,Gold,6,5,2,50,250,closeout,https://i.postimg.cc/kXXKqSKC/2046-SC-S295.jpg
2046C-BR268,Grey,5,3,2,40,200,discontinued,https://i.postimg.cc/vBF5sSL2/2046-C-BR268.jpg
2046C-IV48,White,7,4,2,35,250,new,https://i.postimg.cc/q7C2WdnC/2046-C-IV48.jpg
2046sc-S280,Grey,5,3,2,40,200,new,https://i.postimg.cc/qqQK2BfW/2046sc-S280.jpg
2046sc-BK,Black,6,3,2,45,200,closeout,https://i.postimg.cc/C54GJH8P/2046sc-BK.jpg
2046C-BR300,Brown,7,3,3,35,200,closeout,https://i.postimg.cc/0QYD2dVk/2046-C-BR300.jpg
2046R-BR255,Brown,6,4,2,40,100,discontinued,https://i.postimg.cc/jS1z8jWb/2046-R-BR255.jpg
2046SC-S295,Gold,6,5,2,50,250,closeout,https://i.postimg.cc/kXXKqSKC/2046-SC-S295.jpg
2046C-BR268,Grey,5,3,2,40,200,discontinued,https://i.postimg.cc/vBF5sSL2/2046-C-BR268.jpg
2046C-IV48,White,7,4,2,35,250,new,https://i.postimg.cc/q7C2WdnC/2046-C-IV48.jpg
2046sc-S280,Grey,5,3,2,40,200,new,https://i.postimg.cc/qqQK2BfW/2046sc-S280.jpg
2046sc-BK,Black,6,3,2,45,200,closeout,https://i.postimg.cc/C54GJH8P/2046sc-BK.jpg
2046C-BR300,Brown,7,3,3,35,200,closeout,https://i.postimg.cc/0QYD2dVk/2046-C-BR300.jpg
2046R-BR255,Brown,6,4,2,40,100,discontinued,https://i.postimg.cc/jS1z8jWb/2046-R-BR255.jpg
2046SC-S295,Gold,6,5,2,50,250,closeout,https://i.postimg.cc/kXXKqSKC/2046-SC-S295.jpg
2046C-BR268,Grey,5,3,2,40,200,discontinued,https://i.postimg.cc/vBF5sSL2/2046-C-BR268.jpg
2046C-IV48,White,7,4,2,35,250,new,https://i.postimg.cc/q7C2WdnC/2046-C-IV48.jpg
2046sc-S280,Grey,5,3,2,40,200,new,https://i.postimg.cc/qqQK2BfW/2046sc-S280.jpg
2046sc-BK,Black,6,3,2,45,200,closeout,https://i.postimg.cc/C54GJH8P/2046sc-BK.jpg
2046C-BR300,Brown,7,3,3,35,200,closeout,https://i.postimg.cc/0QYD2dVk/2046-C-BR300.jpg
2046R-BR255,Brown,6,4,2,40,100,discontinued,https://i.postimg.cc/jS1z8jWb/2046-R-BR255.jpg
2046SC-S295,Gold,6,5,2,50,250,closeout,https://i.postimg.cc/kXXKqSKC/2046-SC-S295.jpg
